PUBUKPRN,UKPRN,ASSURL,ASSURLW,CRSEURL,CRSEURLW,DISTANCE,EMPLOYURL,EMPLOYURLW,FOUNDATION,HONOURS,JACS,JACS,JACS,KISCOURSEID,KISMODE,LDCS,LDCS,LDCS,LOCCHNGE,LTURL,LTURLW,NHS,NUMSTAGE,SANDWICH,SUPPORTURL,SUPPORTURLW,TITLE,TITLEW,UCASPROGID,UKPRNAPPLY,YEARABROAD,KISAIMCODE
10000047,10001143,https://www.canterbury.ac.uk/study-here/courses/undergraduate/ophthalmic-dispensing-17-18.aspx,,https://www.canterbury.ac.uk/study-here/courses/undergraduate/ophthalmic-dispensing-17-18.aspx,,0,http://www.canterbury.ac.uk/career-development/information-for-prospective-students.aspx,,0,0,,,,PSSFDOPTDIS,1,,,,0,https://www.canterbury.ac.uk/study-here/courses/undergraduate/ophthalmic-dispensing-17-18.aspx,,,2,0,http://www.canterbury.ac.uk/study-here/fees-and-funding/undergraduate-fees-funding/scholarships-bursaries-and-financial-support.aspx,,Ophthalmic Dispensing,,A19-H32,,0,030
10000055,10000055,http://www.abingdon-witney.ac.uk/course/?code=JHAD304P&year=A17/18&title=Computing%2C+Foundation+Degree+-+Full-Time,,http://www.abingdon-witney.ac.uk/course/?code=JHAD304P&year=A17/18&title=Computing%2C+Foundation+Degree+-+Full-Time,,0,http://www.abingdon-witney.ac.uk/course/?code=JHAD304P&year=A17/18&title=Computing%2C+Foundation+Degree+-+Full-Time,,0,0,,,,AB12,1,,,,0,http://www.abingdon-witney.ac.uk/course/?code=JHAD304P&year=A17/18&title=Computing%2C+Foundation+Degree+-+Full-Time,,,2,0,http://www.brookes.ac.uk/studying-at-brookes/finance/undergraduate-finance---uk-and-eu-students/financial-support/financial-support-uk-eu-2018-19/,,Computing,,,10004930,0,036
10000055,10000055,http://www.abingdon-witney.ac.uk/course/?code=EHCM050P&year=A17/18&title=Equine+Science+and+Thoroughbred+Management%2C+BSc+%28Hons%29+++,,http://www.abingdon-witney.ac.uk/course/?code=EHCM050P&year=A17/18&title=Equine+Science+and+Thoroughbred+Management%2C+BSc+%28Hons%29+++,,0,http://www.abingdon-witney.ac.uk/course/?code=EHCM050P&year=A17/18&title=Equine+Science+and+Thoroughbred+Management%2C+BSc+%28Hons%29+++http://www.abingdon-witney.ac.uk/course/?code=EHCM050P&year=A17/18&title=Equine+Science+and+Thoroughbred+Management%2C+,,0,1,,,,AB18,1,,,,0,http://www.abingdon-witney.ac.uk/course/?code=EHCM050P&year=A17/18&title=Equine+Science+and+Thoroughbred+Management%2C+BSc+%28Hons%29+++,,,4,2,http://www.brookes.ac.uk/studying-at-brookes/finance/undergraduate-finance---uk-and-eu-students/financial-support/financial-support-uk-eu-2018-19/,,Equine Science and Thoroughbred Management,,,10004930,0,021
10000055,10000055,http://www.abingdon-witney.ac.uk/course/?code=EHWE103P&year=A17/18&title=Animal+Behaviour+and+Welfare%2C+Foundation+Degree+,,http://www.abingdon-witney.ac.uk/course/?code=EHWE103P&year=A17/18&title=Animal+Behaviour+and+Welfare%2C+Foundation+Degree+,,0,http://www.abingdon-witney.ac.uk/course/?code=EHWE103P&year=A17/18&title=Animal+Behaviour+and+Welfare%2C+Foundation+Degree+,,0,0,,,,AB20,1,,,,0,http://www.abingdon-witney.ac.uk/course/?code=EHWE103P&year=A17/18&title=Animal+Behaviour+and+Welfare%2C+Foundation+Degree+,,,2,0,http://www.brookes.ac.uk/studying-at-brookes/finance/undergraduate-finance---uk-and-eu-students/financial-support/financial-support-uk-eu-2018-19/,,Animal Behaviour and Welfare,,,10004930,0,036
10000055,10000055,http://www.abingdon-witney.ac.uk/course/?code=BHAP200P&year=A17/18&title=Business+and+Management+Practice%2C+Foundation+Degree+-+Full-Time+,,http://www.abingdon-witney.ac.uk/course/?code=BHAP200P&year=A17/18&title=Business+and+Management+Practice%2C+Foundation+Degree+-+Full-Time+,,0,http://www.abingdon-witney.ac.uk/course/?code=BHAP200P&year=A17/18&title=Business+and+Management+Practice%2C+Foundation+Degree+-+Full-Time+,,0,0,,,,AB21,1,,,,0,http://www.abingdon-witney.ac.uk/course/?code=BHAP200P&year=A17/18&title=Business+and+Management+Practice%2C+Foundation+Degree+-+Full-Time+,,,2,0,http://www.brookes.ac.uk/studying-at-brookes/finance/undergraduate-finance---uk-and-eu-students/financial-support/financial-support-uk-eu-2018-19/,,Business and Management Practice,,,10004930,0,030
10000055,10000055,http://www.abingdon-witney.ac.uk/course/?code=FHAG305P&year=A17/18&title=Electrical+and+Electronic+Engineering%2C+Foundation+Degree+-+Full-Time,,http://www.abingdon-witney.ac.uk/course/?code=FHAG305P&year=A17/18&title=Electrical+and+Electronic+Engineering%2C+Foundation+Degree+-+Full-Time,,0,http://www.abingdon-witney.ac.uk/course/?code=FHAG305P&year=A17/18&title=Electrical+and+Electronic+Engineering%2C+Foundation+Degree+-+Full-Time,,0,0,,,,AB28,1,,,,0,http://www.abingdon-witney.ac.uk/course/?code=FHAG305P&year=A17/18&title=Electrical+and+Electronic+Engineering%2C+Foundation+Degree+-+Full-Time,,,2,0,http://www.brookes.ac.uk/studying-at-brookes/finance/undergraduate-finance---uk-and-eu-students/financial-support/financial-support-uk-eu-2018-19/,,Electrical and Electronic Engineering,,,10004930,0,034
10000055,10000055,http://www.abingdon-witney.ac.uk/course/?code=FHAG306P&year=A17/18&title=Mechanical+Engineering%2C+Foundation+Degree+-+Full-Time,,http://www.abingdon-witney.ac.uk/course/?code=FHAG306P&year=A17/18&title=Mechanical+Engineering%2C+Foundation+Degree+-+Full-Time,,0,http://www.abingdon-witney.ac.uk/course/?code=FHAG306P&year=A17/18&title=Mechanical+Engineering%2C+Foundation+Degree+-+Full-Time,,0,0,,,,AB29,1,,,,0,http://www.abingdon-witney.ac.uk/course/?code=FHAG306P&year=A17/18&title=Mechanical+Engineering%2C+Foundation+Degree+-+Full-Time,,,2,0,http://www.brookes.ac.uk/studying-at-brookes/finance/undergraduate-finance---uk-and-eu-students/financial-support/financial-support-uk-eu-2018-19/,,Mechanical Engineering,,,10004930,0,034
10000055,10000055,http://www.abingdon-witney.ac.uk/course/?code=CHAB305P&year=A17/18&title=Early+Years%2C+Foundation+Degree+-+Full-Time,,http://www.abingdon-witney.ac.uk/course/?code=CHAB305P&year=A17/18&title=Early+Years%2C+Foundation+Degree+-+Full-Time,,0,http://www.abingdon-witney.ac.uk/course/?code=CHAB305P&year=A17/18&title=Early+Years%2C+Foundation+Degree+-+Full-Time,,0,0,,,,AB33,1,,,,0,http://www.abingdon-witney.ac.uk/course/?code=CHAB305P&year=A17/18&title=Early+Years%2C+Foundation+Degree+-+Full-Time,,,2,0,http://www.brookes.ac.uk/studying-at-brookes/finance/undergraduate-finance---uk-and-eu-students/financial-support/financial-support-uk-eu-2018-19/,,Early Years,,,10004930,0,030
10000055,10000055,http://www.abingdon-witney.ac.uk/course/?code=EHWB103P&year=A17/18&title=Equine+Science+BSc+%28Hons%29+,,http://www.abingdon-witney.ac.uk/course/?code=EHWB103P&year=A17/18&title=Equine+Science+BSc+%28Hons%29+,,0,http://www.abingdon-witney.ac.uk/course/?code=EHWB103P&year=A17/18&title=Equine+Science+BSc+%28Hons%29+,,0,1,D422,,,AB34,1,,,,0,http://www.abingdon-witney.ac.uk/course/?code=EHWB103P&year=A17/18&title=Equine+Science+BSc+%28Hons%29+,,0,3,2,http://www.brookes.ac.uk/studying-at-brookes/finance/undergraduate-finance---uk-and-eu-students/financial-support/financial-support-uk-eu-2018-19/,,Equine Science,,,10004930,0,021
